batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
30000,1.1166670322418213,0.007128927856683731,9.261240005493164,1.1002768278121948
30100,0.00840665027499199,0.0003735181235242635,8.03313159942627,0.0
30200,0.7050352692604065,0.0062047871761024,8.985692024230957,0.6898447871208191
30300,1.1199029684066772,0.00680049043148756,9.196735382080078,1.1039057970046997
30400,0.009287872351706028,0.0003419318818487227,8.945940017700195,0.0
30500,0.7154998183250427,0.0074620358645915985,9.381525993347168,0.6986562609672546
30600,1.1126818656921387,0.007480265107005835,9.039978981018066,1.0961616039276123
30700,0.009082182310521603,0.0003046846832148731,8.777497291564941,0.0
30800,0.7026918530464172,0.006323457229882479,9.598666191101074,0.6867697238922119
30900,1.1135852336883545,0.006787632126361132,9.003863334655762,1.097793698310852
31000,0.009406020864844322,0.000355602300260216,9.05041790008545,0.0
31100,0.7115482687950134,0.006919822655618191,9.452939987182617,0.6951755285263062
31200,1.1176742315292358,0.006669708527624607,9.153302192687988,1.101851224899292
31300,0.009064600802958012,0.00032114426721818745,8.74345588684082,0.0
31400,0.7020630240440369,0.005603491328656673,8.858072280883789,0.6876014471054077
31500,1.1201516389846802,0.007292145863175392,9.068692207336426,1.1037907600402832
31600,0.009040157310664654,0.0003163606452289969,8.723795890808105,0.0
31700,0.7129696011543274,0.006269022356718779,9.564655303955078,0.6971359252929688
31800,1.1159822940826416,0.007070216815918684,8.79563045501709,1.100116491317749
31900,0.008943785913288593,0.00036637522862292826,8.577410697937012,0.0
32000,0.7071903347969055,0.006276512052863836,9.124749183654785,0.6917890906333923
32100,1.1241508722305298,0.0066474126651883125,9.171756744384766,1.1083316802978516
32200,0.009245820343494415,0.0003560663026291877,8.889754295349121,0.0
32300,0.7033353447914124,0.006535959430038929,9.122133255004883,0.687677264213562
32400,1.115128517150879,0.0065370406955480576,9.097038269042969,1.099494457244873
32500,0.009388085454702377,0.0003431443765293807,9.044940948486328,0.0
32600,0.7108917236328125,0.006544951349496841,9.406438827514648,0.6949403285980225
32700,1.1118953227996826,0.0067783547565341,8.881451606750488,1.0962355136871338
32800,0.008412218652665615,0.0003440867876634002,8.068131446838379,0.0
32900,0.7155771851539612,0.006872630678117275,9.280075073242188,0.6994245052337646
33000,1.1165902614593506,0.006532936356961727,8.71389389038086,1.1013433933258057
33100,0.008991836570203304,0.000363921863026917,8.627914428710938,0.0
33200,0.7085357308387756,0.006200494710355997,8.776937484741211,0.6935582756996155
33300,1.1122591495513916,0.006892150267958641,8.815964698791504,1.0965510606765747
33400,0.009556502103805542,0.0003535890718922019,9.202913284301758,0.0
33500,0.7083393335342407,0.006555655039846897,8.966706275939941,0.692816972732544
